customer_id,timestamp,reason_code,duration_sec,transcript_snippet,refinance_intent,competitor_shopping,payoff_intent,rate_sensitivity,sentiment
C0107988,2026-07-03 17:35:02.268561,PAYMENT,711,Confirmed next payment due date.,False,False,False,0.26,0.15
C0107988,2026-08-18 03:42:45.022246,MORTGAGE_INQUIRY,167,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.73,0.02
C0107990,2026-08-02 17:02:50.414962,MORTGAGE_INQUIRY,633,Called about refinancing options — wanted to know break-even on closing costs against a 5.2% offer.,True,False,False,0.76,-0.33
C0107991,2026-08-29 14:17:48.833434,STATEMENT,256,General question about online banking access.,False,False,False,0.23,0.31
C0107999,2026-07-16 06:16:46.916378,MORTGAGE_INQUIRY,662,Customer asked what our current 30-year rates look like and mentioned they saw 5.44% at Chase.,True,True,False,1.0,-0.13
C0107999,2026-08-20 09:55:50.460982,MORTGAGE_INQUIRY,756,Customer asked what our current 30-year rates look like and mentioned they saw 5.17% at a competitor.,True,True,False,1.0,-0.06
C0108003,2026-07-31 10:16:00.491266,STATEMENT,685,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.28,0.53
C0108004,2026-06-22 02:42:53.536558,GENERAL,487,Asked how to set up autopay for the mortgage.,False,False,False,0.25,0.13
C0108004,2026-08-14 04:03:02.789693,MORTGAGE_INQUIRY,632,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.53,0.02
C0108007,2026-06-18 05:02:56.435232,GENERAL,755,General question about online banking access.,False,False,False,0.0,0.32
C0108007,2026-07-18 12:20:48.167258,MORTGAGE_INQUIRY,660,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,False,True,0.76,-0.07
C0108011,2026-08-13 20:28:08.821327,STATEMENT,280,General question about online banking access.,False,False,False,0.0,0.49
C0108015,2026-08-30 17:13:39.533472,STATEMENT,304,Question about escrow analysis and property tax increase.,False,False,False,0.28,0.13
C0108018,2026-09-06 03:46:18.696303,GENERAL,618,Confirmed next payment due date.,False,False,False,0.17,0.32
C0108022,2026-07-10 11:25:45.131094,ESCROW,560,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.24,0.11
C0108025,2026-07-03 10:23:09.590396,MORTGAGE_INQUIRY,80,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.76,0.11
C0108026,2026-06-26 17:55:12.443237,PAYMENT,732,Question about escrow analysis and property tax increase.,False,False,False,0.19,0.18
C0108026,2026-07-28 07:35:23.908846,GENERAL,756,Confirmed next payment due date.,False,False,False,0.04,0.74
C0108027,2026-07-31 22:46:44.384010,PAYMENT,71,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.3,-0.01
C0108031,2026-06-15 22:35:21.556493,ESCROW,86,General question about online banking access.,False,False,False,0.23,0.08
C0108031,2026-08-22 02:10:45.236736,MORTGAGE_INQUIRY,821,Customer asked what our current 30-year rates look like and mentioned they saw 5.36% at Chase.,True,False,False,0.71,-0.13
C0108036,2026-08-29 11:46:33.497562,ESCROW,313,Confirmed next payment due date.,False,False,False,0.21,-0.07
C0108040,2026-08-10 22:23:43.015799,MORTGAGE_INQUIRY,887,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.72,-0.09
C0108044,2026-07-13 11:39:28.754060,MORTGAGE_INQUIRY,804,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.55,-0.5
C0108044,2026-09-01 13:17:48.461482,GENERAL,233,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.24,-0.25
C0108053,2026-06-16 11:52:02.217162,MORTGAGE_INQUIRY,884,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.49,0.13
C0108053,2026-07-29 01:19:14.650497,MORTGAGE_INQUIRY,342,Customer asked what our current 30-year rates look like and mentioned they saw 5.6% at Chase.,True,True,False,0.71,-0.01
C0108062,2026-06-28 05:01:39.592247,STATEMENT,811,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.15,0.24
C0108062,2026-08-29 11:48:00.852204,ESCROW,159,Asked how to set up autopay for the mortgage.,False,False,False,0.01,0.14
C0108065,2026-07-08 11:43:07.728568,PAYMENT,180,Confirmed next payment due date.,False,False,False,0.0,-0.06
C0108065,2026-08-03 09:23:35.359420,MORTGAGE_INQUIRY,345,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.67,-0.31
C0108068,2026-07-02 11:02:58.899402,PAYMENT,112,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.12,-0.17
C0108069,2026-08-31 06:36:07.642847,MORTGAGE_INQUIRY,562,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.66,-0.03
C0108072,2026-07-06 06:02:30.307408,ESCROW,655,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.4,0.42
C0108072,2026-08-26 03:19:15.941719,MORTGAGE_INQUIRY,816,Called about refinancing options — wanted to know break-even on closing costs against a 5.49% offer.,True,True,False,0.63,0.38
C0108077,2026-08-23 12:00:36.566427,STATEMENT,734,General question about online banking access.,False,False,False,0.23,-0.01
C0108082,2026-06-25 08:13:19.771055,PAYMENT,824,Confirmed next payment due date.,False,False,False,0.09,0.13
C0108082,2026-08-22 10:30:18.353260,GENERAL,705,Asked how to set up autopay for the mortgage.,False,False,False,0.0,0.43
C0108083,2026-07-22 11:47:40.055746,ESCROW,270,Confirmed next payment due date.,False,False,False,0.0,-0.22
C0108088,2026-09-07 19:51:51.523831,MORTGAGE_INQUIRY,666,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,False,True,0.82,-0.12
C0108088,2026-09-09 13:25:44.569246,MORTGAGE_INQUIRY,111,Customer asked what our current 30-year rates look like and mentioned they saw 5.54% at an online lender.,True,True,False,0.42,-0.43
C0108093,2026-07-18 09:23:59.780909,MORTGAGE_INQUIRY,60,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.77,-0.41
C0108093,2026-08-20 19:07:02.864462,MORTGAGE_INQUIRY,143,Called about refinancing options — wanted to know break-even on closing costs against a 5.56% offer.,True,False,False,0.83,-0.02
C0108095,2026-06-30 09:58:58.242658,PAYMENT,359,Confirmed next payment due date.,False,False,False,0.11,0.31
C0108106,2026-08-11 10:37:29.560776,MORTGAGE_INQUIRY,400,Called about refinancing options — wanted to know break-even on closing costs against a 5.56% offer.,True,False,False,0.64,-0.02
C0108106,2026-09-08 13:44:28.038113,MORTGAGE_INQUIRY,623,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.69,-0.46
C0108109,2026-08-14 16:24:39.305738,PAYMENT,272,Confirmed next payment due date.,False,False,False,0.03,-0.08
C0108109,2026-08-18 07:05:17.989185,GENERAL,345,General question about online banking access.,False,False,False,0.15,0.67
C0108114,2026-07-09 06:58:11.676744,MORTGAGE_INQUIRY,381,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.64,-0.36
C0108114,2026-08-14 18:37:54.837536,MORTGAGE_INQUIRY,321,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.75,0.11
C0108120,2026-08-06 06:01:24.674745,GENERAL,618,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.26,-0.06
C0108120,2026-08-19 22:19:23.393903,PAYMENT,375,Asked how to set up autopay for the mortgage.,False,False,False,0.01,0.36
C0108121,2026-08-23 03:42:44.415698,MORTGAGE_INQUIRY,274,Called about refinancing options — wanted to know break-even on closing costs against a 5.54% offer.,True,True,False,0.8,-0.44
C0108125,2026-06-14 22:21:30.355105,ESCROW,126,Confirmed next payment due date.,False,False,False,0.04,-0.2
C0108126,2026-08-28 01:48:29.008372,ESCROW,431,Asked how to set up autopay for the mortgage.,False,False,False,0.17,0.26
C0108131,2026-07-29 12:00:15.569627,MORTGAGE_INQUIRY,262,Called about refinancing options — wanted to know break-even on closing costs against a 5.1% offer.,True,False,False,0.75,-0.54
C0108132,2026-07-15 15:05:27.096193,PAYMENT,871,Question about escrow analysis and property tax increase.,False,False,False,0.45,0.07
C0108132,2026-07-21 05:18:01.711238,MORTGAGE_INQUIRY,720,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.56,0.16
C0108140,2026-06-20 20:40:20.148150,ESCROW,187,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.18
C0108140,2026-07-21 22:58:48.422490,MORTGAGE_INQUIRY,504,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.67,-0.22
C0108144,2026-07-04 09:05:02.583141,ESCROW,94,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.16,-0.38
C0108144,2026-08-14 17:12:45.310770,PAYMENT,690,General question about online banking access.,False,False,False,0.11,-0.05
C0108147,2026-07-14 14:40:17.288125,STATEMENT,548,Asked how to set up autopay for the mortgage.,False,False,False,0.11,-0.13
C0108147,2026-07-28 15:58:47.720715,PAYMENT,378,Question about escrow analysis and property tax increase.,False,False,False,0.2,0.61
C0108149,2026-06-21 10:45:36.439662,MORTGAGE_INQUIRY,256,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.63,0.16
C0108150,2026-06-30 07:55:15.665491,MORTGAGE_INQUIRY,358,Customer asked what our current 30-year rates look like and mentioned they saw 5.15% at a competitor.,True,True,False,0.97,-0.12
C0108150,2026-08-08 23:05:54.735297,MORTGAGE_INQUIRY,89,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.58,0.25
C0108151,2026-06-14 11:12:26.561347,PAYMENT,678,Question about escrow analysis and property tax increase.,False,False,False,0.31,0.33
C0108151,2026-07-31 18:27:20.175478,GENERAL,246,Confirmed next payment due date.,False,False,False,0.15,0.03
C0108153,2026-08-26 11:25:07.424433,STATEMENT,150,Asked how to set up autopay for the mortgage.,False,False,False,0.21,0.15
C0108154,2026-06-22 00:26:07.872823,MORTGAGE_INQUIRY,720,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.52,0.11
C0108154,2026-08-29 14:52:17.114250,MORTGAGE_INQUIRY,89,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.63,-0.33
C0108155,2026-07-07 08:43:26.813682,ESCROW,867,Asked how to set up autopay for the mortgage.,False,False,False,0.06,0.54
C0108155,2026-07-18 13:51:37.446176,ESCROW,768,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.07,0.25
C0108169,2026-08-18 03:18:13.573644,MORTGAGE_INQUIRY,614,Called about refinancing options — wanted to know break-even on closing costs against a 5.29% offer.,True,True,False,0.67,-0.26
C0108170,2026-07-23 04:11:24.811938,STATEMENT,688,Asked how to set up autopay for the mortgage.,False,False,False,0.15,0.54
C0108170,2026-08-31 22:42:24.040048,MORTGAGE_INQUIRY,111,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.77,-0.42
C0108182,2026-06-13 10:20:59.736778,PAYMENT,85,Confirmed next payment due date.,False,False,False,0.0,0.22
C0108182,2026-09-02 07:59:10.486160,MORTGAGE_INQUIRY,611,Called about refinancing options — wanted to know break-even on closing costs against a 5.19% offer.,True,True,False,0.76,-0.05
C0108185,2026-07-04 17:39:22.873822,PAYMENT,110,Asked how to set up autopay for the mortgage.,False,False,False,0.23,0.01
C0108185,2026-08-16 06:02:33.370271,MORTGAGE_INQUIRY,251,Customer asked what our current 30-year rates look like and mentioned they saw 5.47% at Rocket.,True,False,False,0.87,0.16
C0108191,2026-06-22 16:33:47.571250,PAYMENT,104,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.22,0.2
C0108191,2026-07-17 12:05:22.743161,MORTGAGE_INQUIRY,218,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.5,0.13
C0108194,2026-06-20 02:49:06.365605,GENERAL,880,Confirmed next payment due date.,False,False,False,0.0,0.31
C0108203,2026-07-26 07:17:44.098087,MORTGAGE_INQUIRY,184,Called about refinancing options — wanted to know break-even on closing costs against a 5.38% offer.,True,False,False,0.75,-0.14
C0108207,2026-07-07 00:46:06.537805,MORTGAGE_INQUIRY,305,Customer asked what our current 30-year rates look like and mentioned they saw 5.58% at Rocket.,True,True,False,0.44,0.48
C0108207,2026-07-22 04:25:53.835608,STATEMENT,351,Asked how to set up autopay for the mortgage.,False,False,False,0.07,0.18
C0108208,2026-08-26 05:37:56.081714,ESCROW,717,Asked how to set up autopay for the mortgage.,False,False,False,0.3,0.68
C0108209,2026-09-04 19:08:18.576903,GENERAL,377,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.43,0.35
C0108213,2026-06-26 23:31:03.519959,MORTGAGE_INQUIRY,724,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.77,-0.22
C0108213,2026-08-28 11:01:56.584442,ESCROW,249,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.23,-0.37
C0108215,2026-08-12 05:10:25.313908,MORTGAGE_INQUIRY,187,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.75,0.16
C0108215,2026-09-02 21:30:04.713331,MORTGAGE_INQUIRY,721,Customer asked what our current 30-year rates look like and mentioned they saw 5.22% at Chase.,True,True,False,0.75,-0.05
C0108224,2026-09-01 09:16:48.111778,PAYMENT,136,Confirmed next payment due date.,False,False,False,0.23,-0.11
C0108227,2026-07-09 21:03:53.387553,MORTGAGE_INQUIRY,778,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.87,0.19
C0108228,2026-07-26 17:54:15.287051,MORTGAGE_INQUIRY,203,Called about refinancing options — wanted to know break-even on closing costs against a 5.36% offer.,True,True,False,0.56,-0.34
C0108228,2026-09-08 03:33:42.546206,GENERAL,232,Question about escrow analysis and property tax increase.,False,False,False,0.18,0.27
C0108230,2026-09-05 11:25:27.852826,MORTGAGE_INQUIRY,752,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,1.0,0.36
C0108231,2026-06-13 07:10:55.379422,MORTGAGE_INQUIRY,447,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.65,0.22
C0108232,2026-08-04 18:46:07.126949,PAYMENT,405,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.03,0.26
C0108233,2026-06-13 01:17:02.325885,GENERAL,667,Confirmed next payment due date.,False,False,False,0.28,0.5
C0108234,2026-06-19 23:40:51.314988,ESCROW,150,General question about online banking access.,False,False,False,0.01,-0.25
C0108234,2026-09-07 09:29:40.147187,MORTGAGE_INQUIRY,449,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.69,-0.03
